date,zone,hotspot,hour,congestion_probability,current_speed_kmh,speed_pct_drop,is_accident,accident_duration_min,news_confidence,blockspot_classification,heavy_traffic_trigger,is_peak_hour,is_weekend
2017-04-20,Sholinganallur,GST Road,17,0.545,19.7,0.436,0,0,0.27,INCONCLUSIVE,0,1,0
2017-04-20,Sholinganallur,IT Corridor,8,0.531,20.1,0.425,0,0,0.21,INCONCLUSIVE,0,1,0
2017-04-20,Sholinganallur,ECR,20,0.578,18.8,0.462,0,0,0.06,INCONCLUSIVE,0,1,0
2017-04-20,Sholinganallur,OMR,18,0.652,16.8,0.521,0,0,0.24,INCONCLUSIVE,0,1,0
2017-04-20,Guindy,GST Road,15,0.214,29.0,0.171,0,0,0.12,INCONCLUSIVE,0,0,0
2017-04-20,Guindy,IT Corridor,16,0.428,23.0,0.342,0,0,0.16,INCONCLUSIVE,0,0,0
2017-04-20,Guindy,ECR,19,0.684,15.8,0.548,0,0,0.25,INCONCLUSIVE,0,1,0
2017-04-20,Guindy,OMR,16,0.22,28.8,0.176,0,0,0.09,INCONCLUSIVE,0,0,0
2017-04-21,Adyar,GST Road,10,0.648,16.8,0.519,0,0,0.09,INCONCLUSIVE,0,1,0
2017-04-21,Adyar,IT Corridor,22,0.324,25.9,0.259,0,0,0.09,INCONCLUSIVE,0,0,0
2017-04-21,Adyar,ECR,22,0.235,28.4,0.188,0,0,0.27,INCONCLUSIVE,0,0,0
2017-04-21,Adyar,OMR,14,0.16,30.5,0.128,0,0,0.19,INCONCLUSIVE,0,0,0
2017-04-21,Velachery,GST Road,9,0.584,18.6,0.467,0,0,0.16,INCONCLUSIVE,0,1,0
2017-04-21,Velachery,IT Corridor,12,0.238,28.3,0.19,0,0,0.27,INCONCLUSIVE,0,0,0
2017-04-21,Velachery,ECR,20,0.655,16.7,0.524,0,0,0.26,INCONCLUSIVE,0,1,0
2017-04-21,Velachery,OMR,22,0.287,27.0,0.23,0,0,0.09,INCONCLUSIVE,0,0,0
2017-04-21,Tambaram,GST Road,21,0.432,22.9,0.345,0,0,0.07,INCONCLUSIVE,0,0,0
2017-04-21,Tambaram,IT Corridor,10,0.773,13.4,0.618,0,0,0.26,INCONCLUSIVE,0,1,0
2017-04-21,Tambaram,ECR,12,0.129,31.4,0.103,0,0,0.26,INCONCLUSIVE,0,0,0
2017-04-21,Tambaram,OMR,6,0.239,28.3,0.191,0,0,0.14,INCONCLUSIVE,0,0,0
2017-04-21,Anna Nagar,GST Road,11,0.23,28.6,0.184,0,0,0.2,INCONCLUSIVE,0,0,0
2017-04-21,Anna Nagar,IT Corridor,15,0.177,30.1,0.141,0,0,0.07,INCONCLUSIVE,0,0,0
2017-04-21,Anna Nagar,ECR,10,0.677,16.0,0.542,0,0,0.25,INCONCLUSIVE,0,1,0
2017-04-21,Anna Nagar,OMR,9,0.493,21.2,0.394,0,0,0.21,INCONCLUSIVE,0,1,0
2017-04-21,T Nagar,GST Road,11,0.166,30.3,0.133,0,0,0.13,INCONCLUSIVE,0,0,0
2017-04-21,T Nagar,IT Corridor,12,0.215,29.0,0.172,0,0,0.05,INCONCLUSIVE,0,0,0
2017-04-21,T Nagar,ECR,10,0.645,16.9,0.516,0,0,0.24,INCONCLUSIVE,0,1,0
2017-04-21,T Nagar,OMR,13,0.432,22.9,0.346,0,0,0.3,INCONCLUSIVE,0,0,0
2017-04-21,Porur,GST Road,11,0.211,29.1,0.169,0,0,0.18,INCONCLUSIVE,0,0,0
2017-04-21,Porur,IT Corridor,6,0.32,26.1,0.256,0,0,0.28,INCONCLUSIVE,0,0,0
2017-04-21,Porur,ECR,11,0.085,32.6,0.068,0,0,0.29,INCONCLUSIVE,0,0,0
2017-04-21,Porur,OMR,13,0.163,30.4,0.13,0,0,0.16,INCONCLUSIVE,0,0,0
2017-04-21,Perambur,GST Road,19,0.551,19.6,0.441,0,0,0.12,INCONCLUSIVE,0,1,0
2017-04-21,Perambur,IT Corridor,12,0.363,24.8,0.291,0,0,0.19,INCONCLUSIVE,0,0,0
2017-04-21,Perambur,ECR,6,0.029,34.2,0.023,0,0,0.12,INCONCLUSIVE,0,0,0
2017-04-21,Perambur,OMR,15,0.377,24.4,0.302,0,0,0.24,INCONCLUSIVE,0,0,0
2017-04-21,Chromepet,GST Road,15,0.246,28.1,0.197,0,0,0.17,INCONCLUSIVE,0,0,0
2017-04-21,Chromepet,IT Corridor,15,0.271,27.4,0.217,0,0,0.22,INCONCLUSIVE,0,0,0
2017-04-21,Chromepet,ECR,6,0.263,27.6,0.211,0,0,0.19,INCONCLUSIVE,0,0,0
2017-04-21,Chromepet,OMR,10,0.576,18.9,0.461,0,0,0.22,INCONCLUSIVE,0,1,0
2017-04-21,Sholinganallur,GST Road,16,0.205,29.2,0.164,0,0,0.11,INCONCLUSIVE,0,0,0
2017-04-21,Sholinganallur,IT Corridor,19,0.707,15.2,0.566,0,0,0.17,INCONCLUSIVE,0,1,0
2017-04-21,Sholinganallur,ECR,20,0.47,21.8,0.376,0,0,0.08,INCONCLUSIVE,0,1,0
2017-04-21,Sholinganallur,OMR,18,0.561,19.3,0.449,0,0,0.17,INCONCLUSIVE,0,1,0
2017-04-21,Guindy,GST Road,20,0.45,22.4,0.36,0,0,0.1,INCONCLUSIVE,0,1,0
2017-04-21,Guindy,IT Corridor,7,0.314,26.2,0.251,0,0,0.1,INCONCLUSIVE,0,0,0
2017-04-21,Guindy,ECR,14,0.297,26.7,0.238,0,0,0.23,INCONCLUSIVE,0,0,0
2017-04-21,Guindy,OMR,16,0.3,26.6,0.24,0,0,0.12,INCONCLUSIVE,0,0,0
2017-04-22,Adyar,GST Road,17,0.246,28.1,0.197,0,0,0.13,INCONCLUSIVE,0,1,1
2017-04-22,Adyar,IT Corridor,7,0.373,24.6,0.298,0,0,0.1,INCONCLUSIVE,0,0,1
2017-04-22,Adyar,ECR,12,0.268,27.5,0.214,0,0,0.16,INCONCLUSIVE,0,0,1
2017-04-22,Adyar,OMR,20,0.299,26.6,0.24,0,0,0.08,INCONCLUSIVE,0,1,1
2017-04-22,Velachery,GST Road,13,0.147,30.9,0.117,0,0,0.05,INCONCLUSIVE,0,0,1
2017-04-22,Velachery,IT Corridor,12,0.216,29.0,0.173,0,0,0.26,INCONCLUSIVE,0,0,1
2017-04-22,Velachery,ECR,6,0.203,29.3,0.162,0,0,0.24,INCONCLUSIVE,0,0,1
2017-04-22,Velachery,OMR,20,0.107,32.0,0.085,0,0,0.07,INCONCLUSIVE,0,1,1
2017-04-22,Tambaram,GST Road,14,0.061,33.3,0.049,0,0,0.07,INCONCLUSIVE,0,0,1
2017-04-22,Tambaram,IT Corridor,10,0.297,26.7,0.238,0,0,0.09,INCONCLUSIVE,0,1,1
2017-04-22,Tambaram,ECR,17,0.275,27.3,0.22,0,0,0.06,INCONCLUSIVE,0,1,1
2017-04-22,Tambaram,OMR,12,0.099,32.2,0.079,0,0,0.11,INCONCLUSIVE,0,0,1
2017-04-22,Anna Nagar,GST Road,16,0.149,30.8,0.119,0,0,0.27,INCONCLUSIVE,0,0,1
2017-04-22,Anna Nagar,IT Corridor,19,0.077,32.9,0.061,0,0,0.17,INCONCLUSIVE,0,1,1
2017-04-22,Anna Nagar,ECR,7,0.123,31.6,0.098,0,0,0.25,INCONCLUSIVE,0,0,1
2017-04-22,Anna Nagar,OMR,21,0.16,30.5,0.128,0,0,0.21,INCONCLUSIVE,0,0,1
2017-04-22,T Nagar,GST Road,19,0.346,25.3,0.277,0,0,0.2,INCONCLUSIVE,0,1,1
2017-04-22,T Nagar,IT Corridor,7,0.197,29.5,0.158,0,0,0.22,INCONCLUSIVE,0,0,1
2017-04-22,T Nagar,ECR,8,0.257,27.8,0.205,0,0,0.09,INCONCLUSIVE,0,1,1
2017-04-22,T Nagar,OMR,16,0.395,23.9,0.316,0,0,0.12,INCONCLUSIVE,0,0,1
2017-04-22,Porur,GST Road,10,0.276,27.3,0.221,0,0,0.23,INCONCLUSIVE,0,1,1
2017-04-22,Porur,IT Corridor,9,0.279,27.2,0.224,0,0,0.26,INCONCLUSIVE,0,1,1
2017-04-22,Porur,ECR,19,0.204,29.3,0.163,0,0,0.25,INCONCLUSIVE,0,1,1
2017-04-22,Porur,OMR,19,0.065,33.2,0.052,0,0,0.05,INCONCLUSIVE,0,1,1
2017-04-22,Perambur,GST Road,11,0.484,21.4,0.387,0,0,0.3,INCONCLUSIVE,0,0,1
2017-04-22,Perambur,IT Corridor,15,0.289,26.9,0.231,0,0,0.23,INCONCLUSIVE,0,0,1
2017-04-22,Perambur,ECR,17,0.122,31.6,0.097,0,0,0.05,INCONCLUSIVE,0,1,1
2017-04-22,Perambur,OMR,20,0.227,28.6,0.182,0,0,0.23,INCONCLUSIVE,0,1,1
2017-04-22,Chromepet,GST Road,7,0.276,27.3,0.22,0,0,0.1,INCONCLUSIVE,0,0,1
2017-04-22,Chromepet,IT Corridor,8,0.298,26.6,0.239,0,0,0.17,INCONCLUSIVE,0,1,1
2017-04-22,Chromepet,ECR,13,0.17,30.2,0.136,0,0,0.27,INCONCLUSIVE,0,0,1
2017-04-22,Chromepet,OMR,22,0.191,29.7,0.153,0,0,0.26,INCONCLUSIVE,0,0,1
2017-04-22,Sholinganallur,GST Road,10,0.207,29.2,0.166,0,0,0.18,INCONCLUSIVE,0,1,1
2017-04-22,Sholinganallur,IT Corridor,7,0.181,29.9,0.145,0,0,0.25,INCONCLUSIVE,0,0,1
2017-04-22,Sholinganallur,ECR,18,0.322,26.0,0.258,0,0,0.09,INCONCLUSIVE,0,1,1
2017-04-22,Sholinganallur,OMR,16,0.224,28.7,0.179,0,0,0.1,INCONCLUSIVE,0,0,1
2017-04-22,Guindy,GST Road,12,0.461,22.1,0.369,0,0,0.06,INCONCLUSIVE,0,0,1
2017-04-22,Guindy,IT Corridor,22,0.296,26.7,0.237,0,0,0.12,INCONCLUSIVE,0,0,1
2017-04-22,Guindy,ECR,17,0.202,29.3,0.162,0,0,0.1,INCONCLUSIVE,0,1,1
2017-04-22,Guindy,OMR,6,0.355,25.0,0.284,0,0,0.24,INCONCLUSIVE,0,0,1
2017-04-23,Adyar,GST Road,17,0.3,26.6,0.24,0,0,0.17,INCONCLUSIVE,0,1,1
2017-04-23,Adyar,IT Corridor,12,0.267,27.5,0.214,0,0,0.07,INCONCLUSIVE,0,0,1
2017-04-23,Adyar,ECR,10,0.276,27.3,0.221,0,0,0.06,INCONCLUSIVE,0,1,1
2017-04-23,Adyar,OMR,13,0.331,25.7,0.265,0,0,0.28,INCONCLUSIVE,0,0,1
2017-04-23,Velachery,GST Road,10,0.259,27.7,0.207,0,0,0.1,INCONCLUSIVE,0,1,1
2017-04-23,Velachery,IT Corridor,20,0.19,29.7,0.152,0,0,0.12,INCONCLUSIVE,0,1,1
2017-04-23,Velachery,ECR,10,0.301,26.6,0.241,0,0,0.15,INCONCLUSIVE,0,1,1
2017-04-23,Velachery,OMR,12,0.268,27.5,0.214,0,0,0.18,INCONCLUSIVE,0,0,1
2017-04-23,Tambaram,GST Road,20,0.247,28.1,0.197,0,0,0.24,INCONCLUSIVE,0,1,1
2017-04-23,Tambaram,IT Corridor,6,0.279,27.2,0.223,0,0,0.24,INCONCLUSIVE,0,0,1
2017-04-23,Tambaram,ECR,18,0.163,30.4,0.131,0,0,0.08,INCONCLUSIVE,0,1,1
2017-04-23,Tambaram,OMR,14,0.232,28.5,0.185,0,0,0.16,INCONCLUSIVE,0,0,1
2017-04-23,Anna Nagar,GST Road,7,0.231,28.5,0.185,0,0,0.28,INCONCLUSIVE,0,0,1
2017-04-23,Anna Nagar,IT Corridor,19,0.287,27.0,0.229,0,0,0.12,INCONCLUSIVE,0,1,1
2017-04-23,Anna Nagar,ECR,16,0.177,30.0,0.142,0,0,0.3,INCONCLUSIVE,0,0,1
2017-04-23,Anna Nagar,OMR,15,0.197,29.5,0.158,0,0,0.12,INCONCLUSIVE,0,0,1
2017-04-23,T Nagar,GST Road,11,0.204,29.3,0.163,0,0,0.22,INCONCLUSIVE,0,0,1
2017-04-23,T Nagar,IT Corridor,9,0.25,28.0,0.2,0,0,0.09,INCONCLUSIVE,0,1,1
2017-04-23,T Nagar,ECR,14,0.286,27.0,0.228,0,0,0.18,INCONCLUSIVE,0,0,1
2017-04-23,T Nagar,OMR,22,0.188,29.7,0.15,0,0,0.09,INCONCLUSIVE,0,0,1
2017-04-23,Porur,GST Road,22,0.325,25.9,0.26,0,0,0.22,INCONCLUSIVE,0,0,1
2017-04-23,Porur,IT Corridor,11,0.073,33.0,0.059,0,0,0.06,INCONCLUSIVE,0,0,1
2017-04-23,Porur,ECR,18,0.359,24.9,0.288,0,0,0.29,INCONCLUSIVE,0,1,1
2017-04-23,Porur,OMR,12,0.152,30.8,0.121,0,0,0.25,INCONCLUSIVE,0,0,1
2017-04-23,Perambur,GST Road,15,0.25,28.0,0.2,0,0,0.23,INCONCLUSIVE,0,0,1
2017-04-23,Perambur,IT Corridor,6,0.192,29.6,0.154,0,0,0.15,INCONCLUSIVE,0,0,1
2017-04-23,Perambur,ECR,18,0.388,24.1,0.311,0,0,0.12,INCONCLUSIVE,0,1,1
2017-04-23,Perambur,OMR,12,0.362,24.9,0.29,0,0,0.16,INCONCLUSIVE,0,0,1
2017-04-23,Chromepet,GST Road,7,0.226,28.7,0.18,0,0,0.15,INCONCLUSIVE,0,0,1
2017-04-23,Chromepet,IT Corridor,13,0.382,24.3,0.306,0,0,0.07,INCONCLUSIVE,0,0,1
2017-04-23,Chromepet,ECR,7,0.366,24.7,0.293,0,0,0.15,INCONCLUSIVE,0,0,1
2017-04-23,Chromepet,OMR,13,0.232,28.5,0.186,0,0,0.16,INCONCLUSIVE,0,0,1
2017-04-23,Sholinganallur,GST Road,7,0.285,27.0,0.228,0,0,0.22,INCONCLUSIVE,0,0,1
2017-04-23,Sholinganallur,IT Corridor,19,0.219,28.9,0.175,0,0,0.26,INCONCLUSIVE,0,1,1
2017-04-23,Sholinganallur,ECR,9,0.349,25.2,0.279,0,0,0.14,INCONCLUSIVE,0,1,1
2017-04-23,Sholinganallur,OMR,21,0.38,24.4,0.304,0,0,0.06,INCONCLUSIVE,0,0,1
2017-04-23,Guindy,GST Road,17,0.272,27.4,0.218,0,0,0.08,INCONCLUSIVE,0,1,1
2017-04-23,Guindy,IT Corridor,8,0.454,22.3,0.364,0,0,0.21,INCONCLUSIVE,0,1,1
2017-04-23,Guindy,ECR,20,0.215,29.0,0.172,0,0,0.2,INCONCLUSIVE,0,1,1
2017-04-23,Guindy,OMR,18,0.261,27.7,0.209,0,0,0.13,INCONCLUSIVE,0,1,1
2017-04-24,Adyar,GST Road,12,0.298,26.6,0.239,0,0,0.19,INCONCLUSIVE,0,0,0
2017-04-24,Adyar,IT Corridor,11,0.191,29.7,0.153,0,0,0.17,INCONCLUSIVE,0,0,0
2017-04-24,Adyar,ECR,11,0.231,28.5,0.185,0,0,0.14,INCONCLUSIVE,0,0,0
2017-04-24,Adyar,OMR,8,0.741,14.3,0.592,0,0,0.08,INCONCLUSIVE,0,1,0
2017-04-24,Velachery,GST Road,10,0.601,18.2,0.48,0,0,0.13,INCONCLUSIVE,0,1,0
2017-04-24,Velachery,IT Corridor,15,0.295,26.8,0.236,0,0,0.23,INCONCLUSIVE,0,0,0
2017-04-24,Velachery,ECR,21,0.262,27.7,0.21,0,0,0.26,INCONCLUSIVE,0,0,0
2017-04-24,Velachery,OMR,12,0.194,29.6,0.155,0,0,0.14,INCONCLUSIVE,0,0,0
2017-04-24,Tambaram,GST Road,19,0.801,12.6,0.641,0,0,0.25,NORMAL_CONGESTION,0,1,0
2017-04-24,Tambaram,IT Corridor,15,0.185,29.8,0.148,0,0,0.26,INCONCLUSIVE,0,0,0
2017-04-24,Tambaram,ECR,18,0.707,15.2,0.566,0,0,0.17,INCONCLUSIVE,0,1,0
2017-04-24,Tambaram,OMR,22,0.155,30.7,0.124,0,0,0.18,INCONCLUSIVE,0,0,0
2017-04-24,Anna Nagar,GST Road,15,0.345,25.3,0.276,0,0,0.21,INCONCLUSIVE,0,0,0
2017-04-24,Anna Nagar,IT Corridor,8,0.599,18.2,0.479,0,0,0.21,INCONCLUSIVE,0,1,0
2017-04-24,Anna Nagar,ECR,10,0.555,19.4,0.444,0,0,0.11,INCONCLUSIVE,0,1,0
2017-04-24,Anna Nagar,OMR,8,0.635,17.2,0.508,0,0,0.08,INCONCLUSIVE,0,1,0
2017-04-24,T Nagar,GST Road,20,0.593,18.4,0.475,0,0,0.18,INCONCLUSIVE,0,1,0
2017-04-24,T Nagar,IT Corridor,21,0.337,25.6,0.269,0,0,0.23,INCONCLUSIVE,0,0,0
2017-04-24,T Nagar,ECR,9,0.648,16.9,0.518,0,0,0.2,INCONCLUSIVE,0,1,0
2017-04-24,T Nagar,OMR,17,0.533,20.1,0.426,0,0,0.18,INCONCLUSIVE,0,1,0
2017-04-24,Porur,GST Road,12,0.182,29.9,0.146,0,0,0.1,INCONCLUSIVE,0,0,0
2017-04-24,Porur,IT Corridor,14,0.3,26.6,0.24,0,0,0.05,INCONCLUSIVE,0,0,0
2017-04-24,Porur,ECR,19,0.415,23.4,0.332,0,0,0.15,INCONCLUSIVE,0,1,0
2017-04-24,Porur,OMR,8,0.516,20.5,0.413,0,0,0.27,INCONCLUSIVE,0,1,0
2017-04-24,Perambur,GST Road,11,0.073,33.0,0.058,0,0,0.17,INCONCLUSIVE,0,0,0
2017-04-24,Perambur,IT Corridor,19,0.559,19.3,0.448,0,0,0.3,INCONCLUSIVE,0,1,0
2017-04-24,Perambur,ECR,19,0.912,9.5,0.729,0,0,0.28,NORMAL_CONGESTION,0,1,0
2017-04-24,Perambur,OMR,9,0.543,19.8,0.435,0,0,0.09,INCONCLUSIVE,0,1,0
2017-04-24,Chromepet,GST Road,13,0.043,33.8,0.035,0,0,0.13,INCONCLUSIVE,0,0,0
2017-04-24,Chromepet,IT Corridor,16,0.262,27.7,0.21,0,0,0.18,INCONCLUSIVE,0,0,0
2017-04-24,Chromepet,ECR,11,0.415,23.4,0.332,0,0,0.21,INCONCLUSIVE,0,0,0
2017-04-24,Chromepet,OMR,18,0.628,17.4,0.502,0,0,0.08,INCONCLUSIVE,0,1,0
2017-04-24,Sholinganallur,GST Road,13,0.329,25.8,0.263,0,0,0.12,INCONCLUSIVE,0,0,0
2017-04-24,Sholinganallur,IT Corridor,13,0.162,30.5,0.129,0,0,0.09,INCONCLUSIVE,0,0,0
2017-04-24,Sholinganallur,ECR,20,0.678,16.0,0.543,0,0,0.08,INCONCLUSIVE,0,1,0
2017-04-24,Sholinganallur,OMR,18,0.581,18.7,0.465,0,0,0.13,INCONCLUSIVE,0,1,0
2017-04-24,Guindy,GST Road,14,0.22,28.8,0.176,0,0,0.17,INCONCLUSIVE,0,0,0
2017-04-24,Guindy,IT Corridor,11,0.187,29.8,0.149,0,0,0.13,INCONCLUSIVE,0,0,0
2017-04-24,Guindy,ECR,6,0.091,32.5,0.073,0,0,0.15,INCONCLUSIVE,0,0,0
2017-04-24,Guindy,OMR,9,0.709,15.1,0.568,0,0,0.29,INCONCLUSIVE,0,1,0
2017-04-25,Adyar,GST Road,21,0.244,28.2,0.195,0,0,0.23,INCONCLUSIVE,0,0,0
2017-04-25,Adyar,IT Corridor,17,0.666,16.3,0.533,0,0,0.24,INCONCLUSIVE,0,1,0
2017-04-25,Adyar,ECR,17,0.632,17.3,0.506,0,0,0.15,INCONCLUSIVE,0,1,0
2017-04-25,Adyar,OMR,16,0.177,30.0,0.142,0,0,0.11,INCONCLUSIVE,0,0,0
2017-04-25,Velachery,GST Road,8,0.71,15.1,0.568,0,0,0.11,INCONCLUSIVE,0,1,0
2017-04-25,Velachery,IT Corridor,22,0.29,26.9,0.232,0,0,0.29,INCONCLUSIVE,0,0,0
2017-04-25,Velachery,ECR,9,0.629,17.4,0.504,0,0,0.08,INCONCLUSIVE,0,1,0
2017-04-25,Velachery,OMR,10,0.518,20.5,0.415,0,0,0.1,INCONCLUSIVE,0,1,0
2017-04-25,Tambaram,GST Road,14,0.261,27.7,0.209,0,0,0.2,INCONCLUSIVE,0,0,0
2017-04-25,Tambaram,IT Corridor,16,0.076,32.9,0.061,0,0,0.28,INCONCLUSIVE,0,0,0
2017-04-25,Tambaram,ECR,6,0.327,25.8,0.262,0,0,0.28,INCONCLUSIVE,0,0,0
2017-04-25,Tambaram,OMR,19,0.703,15.3,0.563,0,0,0.13,INCONCLUSIVE,0,1,0
2017-04-25,Anna Nagar,GST Road,21,0.181,29.9,0.145,0,0,0.21,INCONCLUSIVE,0,0,0
2017-04-25,Anna Nagar,IT Corridor,18,0.615,17.8,0.492,0,0,0.18,INCONCLUSIVE,0,1,0
2017-04-25,Anna Nagar,ECR,11,0.318,26.1,0.254,0,0,0.2,INCONCLUSIVE,0,0,0
2017-04-25,Anna Nagar,OMR,12,0.33,25.8,0.264,0,0,0.15,INCONCLUSIVE,0,0,0
2017-04-25,T Nagar,GST Road,11,0.181,29.9,0.145,0,0,0.29,INCONCLUSIVE,0,0,0
2017-04-25,T Nagar,IT Corridor,16,0.201,29.4,0.161,0,0,0.28,INCONCLUSIVE,0,0,0
2017-04-25,T Nagar,ECR,17,0.744,14.2,0.595,0,0,0.13,INCONCLUSIVE,0,1,0
2017-04-25,T Nagar,OMR,18,0.739,14.3,0.591,0,0,0.12,INCONCLUSIVE,0,1,0
2017-04-25,Porur,GST Road,6,0.192,29.6,0.154,0,0,0.19,INCONCLUSIVE,0,0,0
2017-04-25,Porur,IT Corridor,13,0.269,27.5,0.215,0,0,0.22,INCONCLUSIVE,0,0,0
2017-04-25,Porur,ECR,11,0.292,26.8,0.234,0,0,0.28,INCONCLUSIVE,0,0,0
2017-04-25,Porur,OMR,16,0.129,31.4,0.103,0,0,0.24,INCONCLUSIVE,0,0,0
2017-04-25,Perambur,GST Road,20,0.758,13.8,0.607,0,0,0.17,INCONCLUSIVE,0,1,0
2017-04-25,Perambur,IT Corridor,18,0.547,19.7,0.437,0,0,0.06,INCONCLUSIVE,0,1,0
2017-04-25,Perambur,ECR,16,0.428,23.0,0.342,0,0,0.07,INCONCLUSIVE,0,0,0
2017-04-25,Perambur,OMR,22,0.293,26.8,0.235,0,0,0.16,INCONCLUSIVE,0,0,0
2017-04-25,Chromepet,GST Road,16,0.181,29.9,0.145,0,0,0.2,INCONCLUSIVE,0,0,0
2017-04-25,Chromepet,IT Corridor,11,0.228,28.6,0.182,0,0,0.24,INCONCLUSIVE,0,0,0
2017-04-25,Chromepet,ECR,6,0.355,25.1,0.284,0,0,0.07,INCONCLUSIVE,0,0,0
2017-04-25,Chromepet,OMR,13,0.294,26.8,0.235,0,0,0.28,INCONCLUSIVE,0,0,0
2017-04-25,Sholinganallur,GST Road,13,0.276,27.3,0.221,0,0,0.18,INCONCLUSIVE,0,0,0
2017-04-25,Sholinganallur,IT Corridor,12,0.374,24.5,0.299,0,0,0.19,INCONCLUSIVE,0,0,0
2017-04-25,Sholinganallur,ECR,11,0.264,27.6,0.211,0,0,0.13,INCONCLUSIVE,0,0,0
2017-04-25,Sholinganallur,OMR,14,0.308,26.4,0.246,0,0,0.16,INCONCLUSIVE,0,0,0
2017-04-25,Guindy,GST Road,6,0.243,28.2,0.194,0,0,0.21,INCONCLUSIVE,0,0,0
2017-04-25,Guindy,IT Corridor,13,0.312,26.3,0.249,0,0,0.29,INCONCLUSIVE,0,0,0
2017-04-25,Guindy,ECR,12,0.298,26.7,0.238,0,0,0.16,INCONCLUSIVE,0,0,0
2017-04-25,Guindy,OMR,22,0.205,29.3,0.164,0,0,0.1,INCONCLUSIVE,0,0,0
2017-04-26,Adyar,GST Road,19,0.584,18.7,0.467,0,0,0.21,INCONCLUSIVE,0,1,0
2017-04-26,Adyar,IT Corridor,11,0.292,26.8,0.233,0,0,0.26,INCONCLUSIVE,0,0,0
2017-04-26,Adyar,ECR,11,0.214,29.0,0.171,0,0,0.14,INCONCLUSIVE,0,0,0
2017-04-26,Adyar,OMR,21,0.291,26.9,0.233,0,0,0.1,INCONCLUSIVE,0,0,0
2017-04-26,Velachery,GST Road,17,0.602,18.2,0.481,0,0,0.26,INCONCLUSIVE,0,1,0
2017-04-26,Velachery,IT Corridor,18,0.739,14.3,0.591,0,0,0.22,INCONCLUSIVE,0,1,0
2017-04-26,Velachery,ECR,16,0.211,29.1,0.169,0,0,0.05,INCONCLUSIVE,0,0,0
2017-04-26,Velachery,OMR,14,0.171,30.2,0.137,0,0,0.27,INCONCLUSIVE,0,0,0
2017-04-26,Tambaram,GST Road,15,0.408,23.6,0.327,0,0,0.06,INCONCLUSIVE,0,0,0
2017-04-26,Tambaram,IT Corridor,12,0.0,35.0,0.0,0,0,0.16,INCONCLUSIVE,0,0,0
2017-04-26,Tambaram,ECR,13,0.37,24.6,0.296,0,0,0.29,INCONCLUSIVE,0,0,0
2017-04-26,Tambaram,OMR,16,0.25,28.0,0.2,0,0,0.29,INCONCLUSIVE,0,0,0
2017-04-26,Anna Nagar,GST Road,19,0.697,15.5,0.557,0,0,0.26,INCONCLUSIVE,0,1,0
2017-04-26,Anna Nagar,IT Corridor,19,0.471,21.8,0.377,0,0,0.12,INCONCLUSIVE,0,1,0
2017-04-26,Anna Nagar,ECR,7,0.516,20.6,0.413,0,0,0.11,INCONCLUSIVE,0,0,0
2017-04-26,Anna Nagar,OMR,14,0.28,27.2,0.224,0,0,0.13,INCONCLUSIVE,0,0,0
2017-04-26,T Nagar,GST Road,12,0.15,30.8,0.12,0,0,0.27,INCONCLUSIVE,0,0,0
2017-04-26,T Nagar,IT Corridor,13,0.181,29.9,0.145,0,0,0.21,INCONCLUSIVE,0,0,0
2017-04-26,T Nagar,ECR,17,0.512,20.7,0.41,0,0,0.19,INCONCLUSIVE,0,1,0
2017-04-26,T Nagar,OMR,20,0.616,17.8,0.493,0,0,0.18,INCONCLUSIVE,0,1,0
2017-04-26,Porur,GST Road,20,0.548,19.7,0.438,0,0,0.26,INCONCLUSIVE,0,1,0
2017-04-26,Porur,IT Corridor,22,0.349,25.2,0.279,0,0,0.21,INCONCLUSIVE,0,0,0
2017-04-26,Porur,ECR,9,0.527,20.2,0.422,0,0,0.29,INCONCLUSIVE,0,1,0
2017-04-26,Porur,OMR,20,0.524,20.3,0.419,0,0,0.21,INCONCLUSIVE,0,1,0
2017-04-26,Perambur,GST Road,13,0.323,26.0,0.258,0,0,0.17,INCONCLUSIVE,0,0,0
2017-04-26,Perambur,IT Corridor,10,0.594,18.4,0.475,0,0,0.26,INCONCLUSIVE,0,1,0
2017-04-26,Perambur,ECR,22,0.182,29.9,0.146,0,0,0.25,INCONCLUSIVE,0,0,0
2017-04-26,Perambur,OMR,6,0.175,30.1,0.14,0,0,0.26,INCONCLUSIVE,0,0,0
2017-04-26,Chromepet,GST Road,11,0.184,29.8,0.148,0,0,0.05,INCONCLUSIVE,0,0,0
2017-04-26,Chromepet,IT Corridor,22,0.173,30.2,0.138,0,0,0.23,INCONCLUSIVE,0,0,0
2017-04-26,Chromepet,ECR,16,0.261,27.7,0.209,0,0,0.1,INCONCLUSIVE,0,0,0
2017-04-26,Chromepet,OMR,17,0.44,22.7,0.352,0,0,0.18,INCONCLUSIVE,0,1,0
2017-04-26,Sholinganallur,GST Road,6,0.236,28.4,0.189,0,0,0.17,INCONCLUSIVE,0,0,0
2017-04-26,Sholinganallur,IT Corridor,9,0.528,20.2,0.422,0,0,0.2,INCONCLUSIVE,0,1,0
2017-04-26,Sholinganallur,ECR,22,0.251,28.0,0.201,0,0,0.23,INCONCLUSIVE,0,0,0
2017-04-26,Sholinganallur,OMR,13,0.367,24.7,0.294,0,0,0.29,INCONCLUSIVE,0,0,0
