ds,zone,y,rolling_7d,bandh_event,heavy_rain,extreme_rain
2022-03-06,Velachery,0.0,0.0,0,0,0
2022-03-07,Velachery,0.0,0.0,0,0,0
2022-03-08,Velachery,0.0,0.0,0,0,0
2022-03-09,Velachery,0.0,0.0,0,0,0
2022-03-10,Velachery,0.0,0.0,0,0,0
2022-03-11,Velachery,0.0,0.0,0,0,0
2022-03-12,Velachery,0.0,0.0,0,0,0
2022-03-13,Velachery,0.0,0.0,0,0,0
2022-03-14,Velachery,0.0,0.0,0,0,0
2022-03-15,Velachery,0.0,0.0,0,0,0
2022-03-16,Velachery,0.0,0.0,0,0,0
2022-03-17,Velachery,0.0,0.0,0,0,0
2022-03-18,Velachery,0.0,0.0,0,0,0
2022-03-19,Velachery,0.0,0.0,0,0,0
2022-03-20,Velachery,0.0,0.0,0,0,0
2022-03-21,Velachery,0.0,0.0,0,0,0
2022-03-22,Velachery,0.0,0.0,1,0,0
2022-03-23,Velachery,0.0,0.0,0,0,0
2022-03-24,Velachery,0.0,0.0,0,0,0
2022-03-25,Velachery,0.0,0.0,0,0,0
2022-03-26,Velachery,0.0,0.0,0,0,0
2022-03-27,Velachery,0.0,0.0,0,0,0
2022-03-28,Velachery,0.0,0.0,0,0,0
2022-03-29,Velachery,0.0,0.0,0,0,0
2022-03-30,Velachery,0.0,0.0,0,0,0
2022-03-31,Velachery,0.0,0.0,0,0,0
2022-04-01,Velachery,0.0,0.0,0,0,0
2022-04-02,Velachery,0.0,0.0,0,0,0
2022-04-03,Velachery,0.0,0.0,0,0,0
2022-04-04,Velachery,0.0,0.0,1,0,0
2022-04-05,Velachery,0.0,0.0,0,0,0
2022-04-06,Velachery,0.0,0.0,0,0,0
2022-04-07,Velachery,0.0,0.0,0,0,0
2022-04-08,Velachery,0.0,0.0,0,0,0
2022-04-09,Velachery,0.0,0.0,0,0,0
2022-04-10,Velachery,0.0,0.0,0,0,0
2022-04-11,Velachery,0.0,0.0,0,0,0
2022-04-12,Velachery,0.0,0.0,0,0,0
2022-04-13,Velachery,0.0,0.0,0,0,0
2022-04-14,Velachery,0.0,0.0,0,0,0
2022-04-15,Velachery,0.0,0.0,0,0,0
2022-04-16,Velachery,0.0,0.0,0,0,0
2022-04-17,Velachery,0.0,0.0,0,0,0
2022-04-18,Velachery,0.0,0.0,0,0,0
2022-04-19,Velachery,0.0,0.0,0,0,0
2022-04-20,Velachery,0.0,0.0,0,0,0
2022-04-21,Velachery,0.0,0.0,0,0,0
2022-04-22,Velachery,0.0,0.0,0,0,0
2022-04-23,Velachery,0.0,0.0,0,0,0
2022-04-24,Velachery,0.0,0.0,0,0,0
2022-04-25,Velachery,0.0,0.0,0,0,0
2022-04-26,Velachery,0.0,0.0,0,0,0
2022-04-27,Velachery,0.0,0.0,0,0,0
2022-04-28,Velachery,0.0,0.0,0,0,0
2022-04-29,Velachery,0.0,0.0,0,0,0
2022-04-30,Velachery,0.0,0.0,0,0,0
2022-05-01,Velachery,0.0,0.0,0,0,0
2022-05-02,Velachery,0.0,0.0,0,0,0
2022-05-03,Velachery,0.0,0.0,0,0,0
2022-05-04,Velachery,0.0,0.0,0,0,0
2022-05-05,Velachery,0.0,0.0,0,0,0
2022-05-06,Velachery,0.0,0.0,0,0,0
2022-05-07,Velachery,0.0,0.0,0,0,0
2022-05-08,Velachery,0.0,0.0,0,0,0
2022-05-09,Velachery,0.0,0.0,0,0,0
2022-05-10,Velachery,0.0,0.0,0,0,0
2022-05-11,Velachery,0.0,0.0,0,0,0
2022-05-12,Velachery,0.0,0.0,0,0,0
2022-05-13,Velachery,0.0,0.0,0,0,0
2022-05-14,Velachery,0.0,0.0,0,0,0
2022-05-15,Velachery,0.0,0.0,0,0,0
2022-05-16,Velachery,0.0,0.0,0,0,0
2022-05-17,Velachery,0.0,0.0,0,0,0
2022-05-18,Velachery,0.0,0.0,0,0,0
2022-05-19,Velachery,0.0,0.0,0,0,0
2022-05-20,Velachery,0.0,0.0,0,0,0
2022-05-21,Velachery,0.0,0.0,0,0,0
2022-05-22,Velachery,0.0,0.0,0,0,0
2022-05-23,Velachery,0.0,0.0,0,0,0
2022-05-24,Velachery,0.0,0.0,0,0,0
2022-05-25,Velachery,0.0,0.0,0,0,0
2022-05-26,Velachery,0.0,0.0,0,0,0
2022-05-27,Velachery,0.0,0.0,0,0,0
2022-05-28,Velachery,0.0,0.0,0,0,0
2022-05-29,Velachery,0.0,0.0,0,0,0
2022-05-30,Velachery,0.0,0.0,0,0,0
2022-05-31,Velachery,0.0,0.0,0,0,0
2022-06-01,Velachery,0.0,0.0,0,0,0
2022-06-02,Velachery,0.0,0.0,0,0,0
2022-06-03,Velachery,0.0,0.0,0,0,0
2022-06-04,Velachery,0.0,0.0,0,0,0
2022-06-05,Velachery,0.0,0.0,0,0,0
2022-06-06,Velachery,0.0,0.0,0,0,0
2022-06-07,Velachery,0.0,0.0,0,0,0
2022-06-08,Velachery,0.0,0.0,0,0,0
2022-06-09,Velachery,0.0,0.0,0,0,0
2022-06-10,Velachery,0.0,0.0,0,0,0
2022-06-11,Velachery,0.0,0.0,0,0,0
2022-06-12,Velachery,0.0,0.0,0,0,0
2022-06-13,Velachery,0.0,0.0,0,0,0
2022-06-14,Velachery,0.0,0.0,0,0,0
2022-06-15,Velachery,0.0,0.0,0,0,0
2022-06-16,Velachery,0.0,0.0,0,0,0
2022-06-17,Velachery,0.0,0.0,0,0,0
2022-06-18,Velachery,0.0,0.0,0,0,0
2022-06-19,Velachery,0.0,0.0,0,0,0
2022-06-20,Velachery,0.0,0.0,0,0,0
2022-06-21,Velachery,0.0,0.0,0,0,0
2022-06-22,Velachery,0.0,0.0,0,0,0
2022-06-23,Velachery,0.0,0.0,0,0,0
2022-06-24,Velachery,0.0,0.0,1,0,0
2022-06-25,Velachery,0.0,0.0,0,0,0
2022-06-26,Velachery,0.0,0.0,0,0,0
2022-06-27,Velachery,0.0,0.0,0,0,0
2022-06-28,Velachery,0.0,0.0,0,0,0
2022-06-29,Velachery,0.0,0.0,0,0,0
2022-06-30,Velachery,0.0,0.0,0,0,0
2022-07-01,Velachery,0.0,0.0,0,0,0
2022-07-02,Velachery,0.0,0.0,0,0,0
2022-07-03,Velachery,0.0,0.0,0,0,0
2022-07-04,Velachery,0.0,0.0,0,0,0
2022-07-05,Velachery,0.0,0.0,0,0,0
2022-07-06,Velachery,0.0,0.0,1,0,0
2022-07-07,Velachery,0.0,0.0,0,0,0
2022-07-08,Velachery,0.0,0.0,0,0,0
2022-07-09,Velachery,0.0,0.0,0,0,0
2022-07-10,Velachery,0.0,0.0,0,0,0
2022-07-11,Velachery,0.0,0.0,0,0,0
2022-07-12,Velachery,0.0,0.0,0,0,0
2022-07-13,Velachery,0.0,0.0,0,0,0
2022-07-14,Velachery,0.0,0.0,0,0,0
2022-07-15,Velachery,0.0,0.0,0,0,0
2022-07-16,Velachery,0.0,0.0,0,0,0
2022-07-17,Velachery,0.0,0.0,0,0,0
2022-07-18,Velachery,0.0,0.0,0,0,0
2022-07-19,Velachery,0.0,0.0,0,0,0
2022-07-20,Velachery,0.0,0.0,1,0,0
2022-07-21,Velachery,0.0,0.0,0,0,0
2022-07-22,Velachery,0.0,0.0,0,0,0
2022-07-23,Velachery,0.0,0.0,1,0,0
2022-07-24,Velachery,0.0,0.0,0,0,0
2022-07-25,Velachery,0.0,0.0,0,0,0
2022-07-26,Velachery,0.0,0.0,0,0,0
2022-07-27,Velachery,0.0,0.0,0,0,0
2022-07-28,Velachery,0.0,0.0,0,0,0
2022-07-29,Velachery,0.0,0.0,0,0,0
2022-07-30,Velachery,0.0,0.0,0,0,0
2022-07-31,Velachery,0.0,0.0,0,0,0
2022-08-01,Velachery,0.0,0.0,0,0,0
2022-08-02,Velachery,0.0,0.0,0,0,0
2022-08-03,Velachery,0.0,0.0,0,0,0
2022-08-04,Velachery,0.0,0.0,0,0,0
2022-08-05,Velachery,0.0,0.0,0,0,0
2022-08-06,Velachery,0.0,0.0,0,0,0
2022-08-07,Velachery,0.0,0.0,0,0,0
2022-08-08,Velachery,0.0,0.0,0,0,0
2022-08-09,Velachery,0.0,0.0,0,0,0
2022-08-10,Velachery,0.0,0.0,1,0,0
2022-08-11,Velachery,0.0,0.0,0,0,0
2022-08-12,Velachery,0.0,0.0,0,0,0
2022-08-13,Velachery,0.0,0.0,0,0,0
2022-08-14,Velachery,0.0,0.0,0,0,0
2022-08-15,Velachery,0.0,0.0,0,0,0
2022-08-16,Velachery,0.0,0.0,0,0,0
2022-08-17,Velachery,0.0,0.0,0,0,0
2022-08-18,Velachery,0.0,0.0,0,0,0
2022-08-19,Velachery,0.0,0.0,0,0,0
2022-08-20,Velachery,0.0,0.0,0,0,0
2022-08-21,Velachery,0.0,0.0,0,0,0
2022-08-22,Velachery,0.0,0.0,0,0,0
2022-08-23,Velachery,0.0,0.0,0,0,0
2022-08-24,Velachery,0.0,0.0,0,0,0
2022-08-25,Velachery,0.0,0.0,0,0,0
2022-08-26,Velachery,0.0,0.0,0,0,0
2022-08-27,Velachery,0.0,0.0,0,0,0
2022-08-28,Velachery,0.0,0.0,0,0,0
2022-08-29,Velachery,0.0,0.0,0,0,0
2022-08-30,Velachery,0.0,0.0,0,0,0
2022-08-31,Velachery,0.0,0.0,0,0,0
2022-09-01,Velachery,0.0,0.0,0,0,0
2022-09-02,Velachery,0.0,0.0,0,0,0
2022-09-03,Velachery,0.0,0.0,0,0,0
2022-09-04,Velachery,0.0,0.0,0,0,0
2022-09-05,Velachery,0.0,0.0,1,0,0
2022-09-06,Velachery,0.0,0.0,0,0,0
2022-09-07,Velachery,0.0,0.0,0,0,0
2022-09-08,Velachery,0.0,0.0,0,0,0
2022-09-09,Velachery,0.0,0.0,0,0,0
2022-09-10,Velachery,0.0,0.0,0,0,0
2022-09-11,Velachery,0.0,0.0,0,0,0
2022-09-12,Velachery,0.0,0.0,0,0,0
2022-09-13,Velachery,0.0,0.0,0,0,0
2022-09-14,Velachery,0.0,0.0,0,0,0
2022-09-15,Velachery,0.0,0.0,0,0,0
2022-09-16,Velachery,0.0,0.0,0,0,0
2022-09-17,Velachery,0.0,0.0,0,0,0
2022-09-18,Velachery,0.0,0.0,0,0,0
2022-09-19,Velachery,0.0,0.0,0,0,0
2022-09-20,Velachery,0.0,0.0,0,0,0
2022-09-21,Velachery,0.0,0.0,0,0,0
2022-09-22,Velachery,0.0,0.0,0,0,0
2022-09-23,Velachery,0.0,0.0,0,0,0
2022-09-24,Velachery,0.0,0.0,0,0,0
2022-09-25,Velachery,0.0,0.0,0,0,0
2022-09-26,Velachery,0.0,0.0,0,0,0
2022-09-27,Velachery,0.0,0.0,0,0,0
2022-09-28,Velachery,0.0,0.0,0,0,0
2022-09-29,Velachery,0.0,0.0,0,0,0
2022-09-30,Velachery,0.0,0.0,0,0,0
2022-10-01,Velachery,0.0,0.0,0,0,0
2022-10-02,Velachery,0.0,0.0,0,0,0
2022-10-03,Velachery,0.0,0.0,0,0,0
2022-10-04,Velachery,0.0,0.0,0,0,0
2022-10-05,Velachery,0.0,0.0,0,0,0
2022-10-06,Velachery,0.0,0.0,0,0,0
2022-10-07,Velachery,0.0,0.0,0,0,0
2022-10-08,Velachery,0.0,0.0,0,0,0
2022-10-09,Velachery,0.0,0.0,0,0,0
2022-10-10,Velachery,0.0,0.0,0,0,0
2022-10-11,Velachery,0.0,0.0,0,0,0
2022-10-12,Velachery,0.0,0.0,0,0,0
2022-10-13,Velachery,0.0,0.0,0,0,0
2022-10-14,Velachery,0.0,0.0,0,0,0
2022-10-15,Velachery,0.0,0.0,0,0,0
2022-10-16,Velachery,0.0,0.0,0,0,0
2022-10-17,Velachery,0.0,0.0,0,0,0
2022-10-18,Velachery,0.0,0.0,0,0,0
2022-10-19,Velachery,0.0,0.0,0,0,0
2022-10-20,Velachery,0.0,0.0,0,0,0
2022-10-21,Velachery,0.0,0.0,0,0,0
2022-10-22,Velachery,0.0,0.0,0,0,0
2022-10-23,Velachery,0.0,0.0,0,0,0
2022-10-24,Velachery,0.0,0.0,0,0,0
2022-10-25,Velachery,0.0,0.0,0,0,0
2022-10-26,Velachery,0.0,0.0,0,0,0
2022-10-27,Velachery,0.0,0.0,1,0,0
2022-10-28,Velachery,0.0,0.0,0,0,0
2022-10-29,Velachery,0.0,0.0,0,0,0
2022-10-30,Velachery,0.0,0.0,0,0,0
2022-10-31,Velachery,0.0,0.0,0,0,0
2022-11-01,Velachery,0.0,0.0,0,0,0
2022-11-02,Velachery,0.0,0.0,0,0,0
2022-11-03,Velachery,0.0,0.0,0,0,0
2022-11-04,Velachery,0.0,0.0,0,0,0
2022-11-05,Velachery,0.0,0.0,0,0,0
2022-11-06,Velachery,0.0,0.0,0,0,0
2022-11-07,Velachery,0.0,0.0,0,0,0
2022-11-08,Velachery,0.0,0.0,0,0,0
2022-11-09,Velachery,0.0,0.0,0,0,0
2022-11-10,Velachery,0.0,0.0,0,0,0
2022-11-11,Velachery,0.0,0.0,0,0,0
2022-11-12,Velachery,0.0,0.0,0,0,0
2022-11-13,Velachery,0.0,0.0,0,0,0
2022-11-14,Velachery,0.0,0.0,0,0,0
2022-11-15,Velachery,0.0,0.0,0,0,0
2022-11-16,Velachery,0.0,0.0,0,0,0
2022-11-17,Velachery,0.0,0.0,0,0,0
2022-11-18,Velachery,0.0,0.0,0,0,0
2022-11-19,Velachery,0.0,0.0,0,0,0
2022-11-20,Velachery,0.0,0.0,0,0,0
2022-11-21,Velachery,0.0,0.0,0,0,0
2022-11-22,Velachery,0.0,0.0,0,0,0
2022-11-23,Velachery,0.0,0.0,0,0,0
2022-11-24,Velachery,0.0,0.0,0,0,0
2022-11-25,Velachery,0.0,0.0,1,0,0
2022-11-26,Velachery,0.0,0.0,0,0,0
2022-11-27,Velachery,0.0,0.0,0,0,0
2022-11-28,Velachery,0.0,0.0,0,0,0
2022-11-29,Velachery,0.0,0.0,0,0,0
2022-11-30,Velachery,0.0,0.0,0,0,0
2022-12-01,Velachery,0.0,0.0,0,0,0
2022-12-02,Velachery,0.0,0.0,0,0,0
2022-12-03,Velachery,0.0,0.0,0,0,0
2022-12-04,Velachery,0.0,0.0,0,0,0
2022-12-05,Velachery,0.0,0.0,0,0,0
2022-12-06,Velachery,0.0,0.0,0,0,0
2022-12-07,Velachery,0.0,0.0,0,0,0
2022-12-08,Velachery,0.0,0.0,0,0,0
2022-12-09,Velachery,0.0,0.0,0,0,0
2022-12-10,Velachery,0.0,0.0,0,0,0
2022-12-11,Velachery,0.0,0.0,0,0,0
2022-12-12,Velachery,0.0,0.0,0,0,0
2022-12-13,Velachery,1.0,1.0,0,1,0
2022-12-14,Velachery,0.0,1.0,0,0,0
2022-12-15,Velachery,0.0,1.0,0,0,0
2022-12-16,Velachery,0.0,1.0,0,0,0
2022-12-17,Velachery,0.0,1.0,0,0,0
2022-12-18,Velachery,0.0,1.0,0,0,0
2022-12-19,Velachery,0.0,1.0,0,0,0
2022-12-20,Velachery,0.0,0.0,0,0,0
2022-12-21,Velachery,0.0,0.0,0,0,0
2022-12-22,Velachery,0.0,0.0,0,0,0
2022-12-23,Velachery,0.0,0.0,0,0,0
2022-12-24,Velachery,0.0,0.0,0,0,0
2022-12-25,Velachery,0.0,0.0,0,0,0
2022-12-26,Velachery,0.0,0.0,0,0,0
2022-12-27,Velachery,0.0,0.0,0,0,0
2022-12-28,Velachery,0.0,0.0,0,0,0
2022-12-29,Velachery,0.0,0.0,0,0,0
2022-12-30,Velachery,0.0,0.0,0,0,0
2022-12-31,Velachery,0.0,0.0,0,0,0
2023-01-01,Velachery,0.0,0.0,0,0,0
2023-01-02,Velachery,0.0,0.0,0,0,0
2023-01-03,Velachery,0.0,0.0,0,0,0
2023-01-04,Velachery,0.0,0.0,0,0,0
2023-01-05,Velachery,0.0,0.0,0,0,0
2023-01-06,Velachery,0.0,0.0,0,0,0
2023-01-07,Velachery,0.0,0.0,0,0,0
2023-01-08,Velachery,0.0,0.0,0,0,0
2023-01-09,Velachery,0.0,0.0,0,0,0
2023-01-10,Velachery,0.0,0.0,0,0,0
2023-01-11,Velachery,0.0,0.0,0,0,0
2023-01-12,Velachery,0.0,0.0,0,0,0
2023-01-13,Velachery,0.0,0.0,0,0,0
2023-01-14,Velachery,0.0,0.0,0,0,0
2023-01-15,Velachery,0.0,0.0,0,0,0
2023-01-16,Velachery,0.0,0.0,0,0,0
2023-01-17,Velachery,0.0,0.0,0,0,0
2023-01-18,Velachery,0.0,0.0,0,0,0
2023-01-19,Velachery,0.0,0.0,0,0,0
2023-01-20,Velachery,0.0,0.0,0,0,0
2023-01-21,Velachery,0.0,0.0,0,0,0
2023-01-22,Velachery,0.0,0.0,0,0,0
2023-01-23,Velachery,0.0,0.0,0,0,0
2023-01-24,Velachery,0.0,0.0,0,0,0
2023-01-25,Velachery,0.0,0.0,0,0,0
2023-01-26,Velachery,0.0,0.0,0,0,0
2023-01-27,Velachery,0.0,0.0,0,0,0
2023-01-28,Velachery,0.0,0.0,0,0,0
2023-01-29,Velachery,0.0,0.0,0,0,0
2023-01-30,Velachery,0.0,0.0,0,0,0
2023-01-31,Velachery,0.0,0.0,0,0,0
2023-02-01,Velachery,0.0,0.0,0,0,0
2023-02-02,Velachery,0.0,0.0,0,0,0
2023-02-03,Velachery,0.0,0.0,0,0,0
2023-02-04,Velachery,0.0,0.0,0,0,0
2023-02-05,Velachery,0.0,0.0,0,0,0
2023-02-06,Velachery,0.0,0.0,0,0,0
2023-02-07,Velachery,0.0,0.0,0,0,0
2023-02-08,Velachery,0.0,0.0,0,0,0
2023-02-09,Velachery,0.0,0.0,0,0,0
2023-02-10,Velachery,0.0,0.0,0,0,0
2023-02-11,Velachery,0.0,0.0,0,0,0
2023-02-12,Velachery,0.0,0.0,0,0,0
2023-02-13,Velachery,0.0,0.0,0,0,0
2023-02-14,Velachery,0.0,0.0,0,0,0
2023-02-15,Velachery,0.0,0.0,0,0,0
2023-02-16,Velachery,0.0,0.0,0,0,0
2023-02-17,Velachery,0.0,0.0,0,0,0
2023-02-18,Velachery,0.0,0.0,0,0,0
2023-02-19,Velachery,0.0,0.0,0,0,0
2023-02-20,Velachery,0.0,0.0,0,0,0
2023-02-21,Velachery,0.0,0.0,0,0,0
2023-02-22,Velachery,0.0,0.0,0,0,0
2023-02-23,Velachery,0.0,0.0,0,0,0
2023-02-24,Velachery,0.0,0.0,0,0,0
2023-02-25,Velachery,0.0,0.0,0,0,0
2023-02-26,Velachery,0.0,0.0,0,0,0
2023-02-27,Velachery,0.0,0.0,0,0,0
2023-02-28,Velachery,0.0,0.0,0,0,0
2023-03-01,Velachery,0.0,0.0,0,0,0
2023-03-02,Velachery,0.0,0.0,0,0,0
2023-03-03,Velachery,0.0,0.0,0,0,0
2023-03-04,Velachery,0.0,0.0,0,0,0
2023-03-05,Velachery,0.0,0.0,0,0,0
2023-03-06,Velachery,0.0,0.0,0,0,0
2023-03-07,Velachery,0.0,0.0,0,0,0
2023-03-08,Velachery,0.0,0.0,0,0,0
2023-03-09,Velachery,0.0,0.0,0,0,0
2023-03-10,Velachery,0.0,0.0,0,0,0
2023-03-11,Velachery,0.0,0.0,0,0,0
2023-03-12,Velachery,0.0,0.0,0,0,0
2023-03-13,Velachery,0.0,0.0,0,0,0
2023-03-14,Velachery,0.0,0.0,0,0,0
2023-03-15,Velachery,0.0,0.0,0,0,0
2023-03-16,Velachery,0.0,0.0,0,0,0
2023-03-17,Velachery,0.0,0.0,0,0,0
2023-03-18,Velachery,0.0,0.0,0,0,0
2023-03-19,Velachery,0.0,0.0,0,0,0
2023-03-20,Velachery,0.0,0.0,0,0,0
2023-03-21,Velachery,0.0,0.0,0,0,0
2023-03-22,Velachery,0.0,0.0,0,0,0
2023-03-23,Velachery,0.0,0.0,0,0,0
2023-03-24,Velachery,0.0,0.0,0,0,0
2023-03-25,Velachery,0.0,0.0,0,0,0
2023-03-26,Velachery,0.0,0.0,0,0,0
2023-03-27,Velachery,0.0,0.0,0,0,0
2023-03-28,Velachery,0.0,0.0,0,0,0
2023-03-29,Velachery,0.0,0.0,0,0,0
2023-03-30,Velachery,0.0,0.0,0,0,0
2023-03-31,Velachery,0.0,0.0,0,0,0
2023-04-01,Velachery,0.0,0.0,0,0,0
2023-04-02,Velachery,0.0,0.0,0,0,0
2023-04-03,Velachery,0.0,0.0,0,0,0
2023-04-04,Velachery,0.0,0.0,0,0,0
2023-04-05,Velachery,0.0,0.0,0,0,0
2023-04-06,Velachery,0.0,0.0,0,0,0
2023-04-07,Velachery,0.0,0.0,0,0,0
2023-04-08,Velachery,0.0,0.0,0,0,0
2023-04-09,Velachery,0.0,0.0,0,0,0
2023-04-10,Velachery,0.0,0.0,0,0,0
2023-04-11,Velachery,0.0,0.0,0,0,0
2023-04-12,Velachery,0.0,0.0,0,0,0
2023-04-13,Velachery,0.0,0.0,0,0,0
2023-04-14,Velachery,0.0,0.0,0,0,0
2023-04-15,Velachery,0.0,0.0,0,0,0
2023-04-16,Velachery,0.0,0.0,0,0,0
2023-04-17,Velachery,0.0,0.0,0,0,0
2023-04-18,Velachery,0.0,0.0,0,0,0
2023-04-19,Velachery,0.0,0.0,0,0,0
2023-04-20,Velachery,0.0,0.0,0,0,0
2023-04-21,Velachery,0.0,0.0,0,0,0
2023-04-22,Velachery,0.0,0.0,0,0,0
2023-04-23,Velachery,0.0,0.0,0,0,0
2023-04-24,Velachery,0.0,0.0,0,0,0
2023-04-25,Velachery,0.0,0.0,0,0,0
2023-04-26,Velachery,0.0,0.0,0,0,0
2023-04-27,Velachery,0.0,0.0,0,0,0
2023-04-28,Velachery,0.0,0.0,0,0,0
2023-04-29,Velachery,0.0,0.0,0,0,0
2023-04-30,Velachery,0.0,0.0,0,0,0
2023-05-01,Velachery,0.0,0.0,0,0,0
2023-05-02,Velachery,0.0,0.0,0,0,0
2023-05-03,Velachery,0.0,0.0,0,0,0
2023-05-04,Velachery,0.0,0.0,0,0,0
2023-05-05,Velachery,0.0,0.0,0,0,0
2023-05-06,Velachery,0.0,0.0,0,0,0
2023-05-07,Velachery,0.0,0.0,0,0,0
2023-05-08,Velachery,0.0,0.0,0,0,0
2023-05-09,Velachery,0.0,0.0,0,0,0
2023-05-10,Velachery,0.0,0.0,0,0,0
2023-05-11,Velachery,0.0,0.0,0,0,0
2023-05-12,Velachery,0.0,0.0,0,0,0
2023-05-13,Velachery,0.0,0.0,0,0,0
2023-05-14,Velachery,0.0,0.0,0,0,0
2023-05-15,Velachery,0.0,0.0,0,0,0
2023-05-16,Velachery,0.0,0.0,0,0,0
2023-05-17,Velachery,0.0,0.0,0,0,0
2023-05-18,Velachery,0.0,0.0,0,0,0
2023-05-19,Velachery,0.0,0.0,0,0,0
2023-05-20,Velachery,0.0,0.0,0,0,0
2023-05-21,Velachery,0.0,0.0,0,0,0
2023-05-22,Velachery,0.0,0.0,0,0,0
2023-05-23,Velachery,0.0,0.0,0,0,0
2023-05-24,Velachery,0.0,0.0,0,0,0
2023-05-25,Velachery,0.0,0.0,0,0,0
2023-05-26,Velachery,0.0,0.0,0,0,0
2023-05-27,Velachery,0.0,0.0,0,0,0
2023-05-28,Velachery,0.0,0.0,0,0,0
2023-05-29,Velachery,0.0,0.0,0,0,0
2023-05-30,Velachery,0.0,0.0,0,0,0
2023-05-31,Velachery,0.0,0.0,0,0,0
2023-06-01,Velachery,0.0,0.0,0,0,0
2023-06-02,Velachery,0.0,0.0,0,0,0
2023-06-03,Velachery,0.0,0.0,0,0,0
2023-06-04,Velachery,0.0,0.0,0,0,0
2023-06-05,Velachery,0.0,0.0,0,0,0
2023-06-06,Velachery,0.0,0.0,0,0,0
2023-06-07,Velachery,0.0,0.0,0,0,0
2023-06-08,Velachery,0.0,0.0,0,0,0
2023-06-09,Velachery,0.0,0.0,0,0,0
2023-06-10,Velachery,0.0,0.0,0,0,0
2023-06-11,Velachery,0.0,0.0,0,0,0
2023-06-12,Velachery,0.0,0.0,0,0,0
2023-06-13,Velachery,0.0,0.0,0,0,0
2023-06-14,Velachery,0.0,0.0,0,0,0
2023-06-15,Velachery,0.0,0.0,0,0,0
2023-06-16,Velachery,0.0,0.0,0,0,0
2023-06-17,Velachery,0.0,0.0,0,0,0
2023-06-18,Velachery,0.0,0.0,0,0,0
2023-06-19,Velachery,0.0,0.0,0,0,0
2023-06-20,Velachery,0.0,0.0,1,0,0
2023-06-21,Velachery,0.0,0.0,0,0,0
2023-06-22,Velachery,0.0,0.0,0,0,0
2023-06-23,Velachery,0.0,0.0,0,0,0
2023-06-24,Velachery,0.0,0.0,0,0,0
2023-06-25,Velachery,0.0,0.0,0,0,0
2023-06-26,Velachery,0.0,0.0,0,0,0
2023-06-27,Velachery,0.0,0.0,0,0,0
2023-06-28,Velachery,0.0,0.0,0,0,0
2023-06-29,Velachery,0.0,0.0,0,0,0
2023-06-30,Velachery,0.0,0.0,0,0,0
2023-07-01,Velachery,0.0,0.0,0,0,0
2023-07-02,Velachery,0.0,0.0,0,0,0
2023-07-03,Velachery,0.0,0.0,0,0,0
2023-07-04,Velachery,0.0,0.0,0,0,0
2023-07-05,Velachery,0.0,0.0,0,0,0
2023-07-06,Velachery,0.0,0.0,0,0,0
2023-07-07,Velachery,0.0,0.0,0,0,0
2023-07-08,Velachery,0.0,0.0,0,0,0
2023-07-09,Velachery,0.0,0.0,0,0,0
2023-07-10,Velachery,0.0,0.0,0,0,0
2023-07-11,Velachery,0.0,0.0,0,0,0
2023-07-12,Velachery,0.0,0.0,0,0,0
2023-07-13,Velachery,0.0,0.0,0,0,0
2023-07-14,Velachery,0.0,0.0,0,0,0
2023-07-15,Velachery,0.0,0.0,0,0,0
2023-07-16,Velachery,0.0,0.0,0,0,0
2023-07-17,Velachery,0.0,0.0,0,0,0
2023-07-18,Velachery,0.0,0.0,0,0,0
2023-07-19,Velachery,0.0,0.0,1,0,0
2023-07-20,Velachery,0.0,0.0,0,0,0
2023-07-21,Velachery,0.0,0.0,0,0,0
2023-07-22,Velachery,0.0,0.0,0,0,0
2023-07-23,Velachery,0.0,0.0,0,0,0
2023-07-24,Velachery,0.0,0.0,0,0,0
2023-07-25,Velachery,0.0,0.0,0,0,0
2023-07-26,Velachery,0.0,0.0,0,0,0
2023-07-27,Velachery,0.0,0.0,0,0,0
2023-07-28,Velachery,0.0,0.0,0,0,0
2023-07-29,Velachery,0.0,0.0,1,0,0
2023-07-30,Velachery,0.0,0.0,0,0,0
2023-07-31,Velachery,0.0,0.0,0,0,0
2023-08-01,Velachery,0.0,0.0,0,0,0
2023-08-02,Velachery,0.0,0.0,0,0,0
2023-08-03,Velachery,0.0,0.0,0,0,0
2023-08-04,Velachery,0.0,0.0,0,0,0
2023-08-05,Velachery,0.0,0.0,0,0,0
2023-08-06,Velachery,0.0,0.0,0,0,0
2023-08-07,Velachery,0.0,0.0,0,0,0
2023-08-08,Velachery,0.0,0.0,0,0,0
2023-08-09,Velachery,0.0,0.0,0,0,0
2023-08-10,Velachery,0.0,0.0,0,0,0
2023-08-11,Velachery,0.0,0.0,0,0,0
2023-08-12,Velachery,0.0,0.0,0,0,0
2023-08-13,Velachery,0.0,0.0,0,0,0
2023-08-14,Velachery,0.0,0.0,0,0,0
2023-08-15,Velachery,0.0,0.0,0,0,0
2023-08-16,Velachery,0.0,0.0,0,0,0
2023-08-17,Velachery,0.0,0.0,0,0,0
2023-08-18,Velachery,0.0,0.0,0,0,0
2023-08-19,Velachery,0.0,0.0,0,0,0
2023-08-20,Velachery,0.0,0.0,0,0,0
2023-08-21,Velachery,0.0,0.0,0,0,0
2023-08-22,Velachery,0.0,0.0,0,0,0
2023-08-23,Velachery,0.0,0.0,0,0,0
2023-08-24,Velachery,0.0,0.0,0,0,0
